url,source,http_status,redirect_destination,redirect_chain,canonical,robots_meta,x_robots_tag,sitemap_inclusion,title,meta_description,h1_count,h1_text,word_count,page_type,structured_data_types,structured_data_valid,inbound_internal_links,outbound_internal_links,image_count,missing_alt_count,indexability_verdict,content_action,query_parameters,audit_status,notes
https://jacked.coach/blog/mtor-leucine-threshold-2026,sitemap|internal:https://jacked.coach/blog/cluster-sets-hypertrophy-2026|internal:https://jacked.coach/blog/heat-shock-proteins-muscle-growth-2026|internal:https://jacked.coach/blog/metabolic-stress-lactate-muscle-growth-2026,200,,,https://jacked.coach/blog/mtor-leucine-threshold-2026,"index, follow",,yes,mTOR Activation: The Science Behind Your Muscle-Building Switch | Jacked,2025-2026 research reveals exactly how much protein triggers maximum muscle growth through the mTOR pathway—and why leucine is your anabolic trigger.,1,mTOR Activation: The Science Behind Your Muscle-Building Switch,1066,article,SoftwareApplication|Organization|WebSite,yes,9,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/muscle-pump-myth-2026,sitemap|internal:https://jacked.coach/blog/beta-ecdysterone-muscle-anabolic-research|internal:https://jacked.coach/blog/epicatechin-cocoa-flavanol-muscle-growth,200,,,https://jacked.coach/blog/muscle-pump-myth-2026,"index, follow",,yes,The Muscle Pump Myth: What Science Actually Says | Jacked,"That satisfying pump you feel after a workout might feel like growth, but 2025 research says it&#x27;s not driving hypertrophy. Here&#x27;s what the science actually s...",1,The Muscle Pump Myth: What Science Actually Says,1131,article,SoftwareApplication|Organization|WebSite,yes,5,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/muscle-memory-detraining-science-2026,sitemap|internal:https://jacked.coach/blog/anabolic-resistance-older-adults-2026|internal:https://jacked.coach/blog/cold-water-immersion-muscle-growth-science-2026|internal:https://jacked.coach/blog/exerkines-muscle-signaling-molecules-2026|internal:https://jacked.coach/blog/immune-cell-muscle-repair-discovery-2026|internal:https://jacked.coach/blog/intermittent-fasting-muscle-building-research-2026|internal:https://jacked.coach/blog/muscle-pump-myth-2026,200,,,https://jacked.coach/blog/muscle-memory-detraining-science-2026,"index, follow",,yes,Muscle Memory: The Science of Losing Gains (And Getting Them Back Faster) | Jacked,"New 2025 research reveals that your muscles actually remember training. Here&#x27;s what science says about detraining, myonuclear permanence, and how to come bac...",1,Muscle Memory: The Science of Losing Gains (And Getting Them Back Faster),1142,article,SoftwareApplication|Organization|WebSite,yes,22,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/muscle-growth-timeline-2026,sitemap|internal:https://jacked.coach/blog/auto-progression-feature-muscle-growth,200,,,https://jacked.coach/blog/muscle-growth-timeline-2026,"index, follow",,yes,The Muscle Growth Timeline: From Workout to New Muscle | Jacked,Understanding the exact sequence of events after training—from muscle damage to protein synthesis to actual hypertrophy—and what it means for your programming,1,The Muscle Growth Timeline: From Workout to New Muscle,1181,article,SoftwareApplication|Organization|WebSite,yes,1,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/omega-3-fatty-acids-muscle-growth-2026,sitemap|internal:https://jacked.coach/blog/eccentric-overload-training-muscle-growth-2026,200,,,https://jacked.coach/blog/omega-3-fatty-acids-muscle-growth-2026,"index, follow",,yes,Omega-3 Fatty Acids and Muscle Growth: What the Science Says | Jacked,Can fish oil supplements actually help you build more muscle? A look at the 2024-2025 research on omega-3s and resistance training.,1,Omega-3 Fatty Acids and Muscle Growth: What the Science Says,1118,article,SoftwareApplication|Organization|WebSite,yes,4,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/optimal-workout-duration-2026,sitemap|internal:https://jacked.coach/blog/exercise-snacking-muscle-science-2026,200,,,https://jacked.coach/blog/optimal-workout-duration-2026,"index, follow",,yes,The 30-Minute Workout: Why Less Training Time May Build More Muscle | Jacked,"New research suggests you don&#x27;t need hours in the gym. Here&#x27;s the science behind shorter, more effective training sessions and how to optimize your workout e...",1,The 30-Minute Workout: Why Less Training Time May Build More Muscle,1118,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/periodization-dup-vs-linear-2026,sitemap|internal:https://jacked.coach/blog/daily-steps-muscle-growth-science-2026,200,,,https://jacked.coach/blog/periodization-dup-vs-linear-2026,"index, follow",,yes,Daily Undulating Periodization vs Linear Periodization: What the Science Says in 2026 | Jacked,"Which periodization model builds more muscle? We analyze the latest 2025 research comparing DUP, linear, and block periodization for hypertrophy.",1,Daily Undulating Periodization vs Linear Periodization: What the Science Says in 2026,1254,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/pre-sleep-protein-casein-muscle-growth-2026,sitemap|internal:https://jacked.coach/blog/sleep-hormones-muscle-growth|internal:https://jacked.coach/blog/autoprogression-science-2026,200,,,https://jacked.coach/blog/pre-sleep-protein-casein-muscle-growth-2026,"index, follow",,yes,Pre-Sleep Protein: The Overnight Muscle Building Secret | Jacked,Science shows 20-40g of casein 30 minutes before bed can boost overnight muscle protein synthesis by up to 22%. Here&#x27;s how to optimize your nighttime nutriti...,1,Pre-Sleep Protein: The Overnight Muscle Building Secret,1183,article,SoftwareApplication|Organization|WebSite,yes,5,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/pre-workout-protein-science-2026,sitemap|internal:https://jacked.coach/blog/caffeine-pre-workout-science-2026|internal:https://jacked.coach/blog/hypertrophy-training-myths-2026,200,,,https://jacked.coach/blog/pre-workout-protein-science-2026,"index, follow",,yes,Pre-Workout Protein: What Science Actually Says in 2026 | Jacked,The debate continues—should you eat protein before or after training? We review the latest 2025-2026 research to separate fact from fitness fiction.,1,Pre-Workout Protein: What Science Actually Says in 2026,1101,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sarcoplasmic-vs-myofibrillar-hypertrophy-science-2026,sitemap|internal:https://jacked.coach/blog/hypertrophy-training-myths-2026|internal:https://jacked.coach/blog/mike-mentzer-heavy-duty-training-science-2026,200,,,https://jacked.coach/blog/sarcoplasmic-vs-myofibrillar-hypertrophy-science-2026,"index, follow",,yes,Sarcoplasmic vs Myofibrillar Hypertrophy: What Science Actually Says | Jacked,The age-old bodybuilding debate finally answered with 2025 research. Does pump training actually build different muscle than heavy lifting?,1,Sarcoplasmic vs Myofibrillar Hypertrophy: What Science Actually Says,891,article,SoftwareApplication|Organization|WebSite,yes,5,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/proximity-to-failure-hypertrophy-2026,sitemap|internal:https://jacked.coach/blog/progressive-overload-muscle-building|internal:https://jacked.coach/blog/blood-biomarkers-lifters-guide-2026|internal:https://jacked.coach/blog/cold-water-immersion-muscle-growth-science-2026|internal:https://jacked.coach/blog/complete-guide-muscle-building-2026|internal:https://jacked.coach/blog/daily-steps-muscle-growth-science-2026|internal:https://jacked.coach/blog/hypertrophy-training-myths-2026|internal:https://jacked.coach/blog/muscle-damage-doms-hypertrophy-science-2026|internal:https://jacked.coach/blog/periodization-dup-vs-linear-2026|internal:https://jacked.coach/blog/pre-workout-protein-science-2026|internal:https://jacked.coach/blog/sarcoplasmic-vs-myofibrillar-hypertrophy-science-2026,200,,,https://jacked.coach/blog/proximity-to-failure-hypertrophy-2026,"index, follow",,yes,The Load Debate Revisited: What 2025-2026 Research Really Says About Building Muscle | Jacked,"New research reveals that proximity to failure matters more than load for hypertrophy, but there&#x27;s a catch. Here&#x27;s what the latest science tells us about opt...",1,The Load Debate Revisited: What 2025-2026 Research Really Says About Building Muscle,1252,article,SoftwareApplication|Organization|WebSite,yes,21,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sleep-wearables-lifters-2026,sitemap|internal:https://jacked.coach/blog/vitamin-k2-strength-athletes-bone-health|internal:https://jacked.coach/blog/keto-diet-strength-training-muscle-building-2026,200,,,https://jacked.coach/blog/sleep-wearables-lifters-2026,"index, follow",,yes,Sleep Wearables for Lifters: What Actually Matters in 2026 | Jacked,"HRV, resting heart rate, sleep stages - which metrics matter for muscle building and which are just noise? A science-backed guide to sleep tracking for stren...",1,Sleep Wearables for Lifters: What Actually Matters in 2026,1466,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/sleep-growth-hormone-brain-circuits-2026,sitemap|internal:https://jacked.coach/blog/mtor-leucine-threshold-2026,200,,,https://jacked.coach/blog/sleep-growth-hormone-brain-circuits-2026,"index, follow",,yes,The Sleep-Muscle Connection: UC Berkeley Scientists Map the Brain&#x27;s Growth Hormone Switch | Jacked,New research reveals exactly how sleep triggers muscle-building hormones—and why the sleep-hormone balance may be the most important factor in your gains.,1,The Sleep-Muscle Connection: UC Berkeley Scientists Map the Brain&#x27;s Growth Hormone Switch,1142,article,SoftwareApplication|Organization|WebSite,yes,4,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/stanford-cartilage-regeneration-lifters-joints-2026,sitemap,200,,,https://jacked.coach/blog/stanford-cartilage-regeneration-lifters-joints-2026,"index, follow",,yes,New Stanford Research: Blocking Aging Protein Regenerates Cartilage (What Lifters Need to Know) | Jacked,A groundbreaking study shows cartilage can be regenerated by blocking a single aging-related protein. Here&#x27;s what this means for your joints and training lon...,1,New Stanford Research: Blocking Aging Protein Regenerates Cartilage (What Lifters Need to Know),1294,article,SoftwareApplication|Organization|WebSite,yes,0,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/resistance-training-mental-health-brain-aging-2026,sitemap,200,,,https://jacked.coach/blog/resistance-training-mental-health-brain-aging-2026,"index, follow",,yes,Resistance Training for Mental Health: The Science Behind Lifting Depression | Jacked,Groundbreaking 2026 research shows exercise rivals therapy for depression—with resistance training proving more effective than aerobic exercise alone. Plus:...,1,Resistance Training for Mental Health: The Science Behind Lifting Depression,1180,article,SoftwareApplication|Organization|WebSite,yes,2,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/supersets-hypertrophy-science-2026,sitemap|internal:https://jacked.coach/blog/workout-app-not-building-muscle|internal:https://jacked.coach/blog/cold-water-immersion-muscle-growth-science-2026|internal:https://jacked.coach/blog/heat-training-muscle-growth-science-2026|internal:https://jacked.coach/blog/intermittent-fasting-muscle-building-research-2026|internal:https://jacked.coach/blog/muscle-pump-myth-2026|internal:https://jacked.coach/blog/muscle-growth-timeline-2026|internal:https://jacked.coach/blog/proximity-to-failure-hypertrophy-2026,200,,,https://jacked.coach/blog/supersets-hypertrophy-science-2026,"index, follow",,yes,Supersets for Hypertrophy: What the Science Actually Says in 2026 | Jacked,Recent research reveals supersets can match traditional training for muscle growth while saving 40% of workout time—but there&#x27;s a catch. Here&#x27;s what the scie...,1,Supersets for Hypertrophy: What the Science Actually Says in 2026,987,article,SoftwareApplication|Organization|WebSite,yes,21,24,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/tempo-training-hypertrophy-science-2026,sitemap|internal:https://jacked.coach/blog/eccentric-overload-training-muscle-growth-2026,200,,,https://jacked.coach/blog/tempo-training-hypertrophy-science-2026,"index, follow",,yes,Tempo Training Science: The Complete Guide to Repetition Speed for Muscle Growth | Jacked,Does slowing down your reps build more muscle? We examine the 2024-2026 research on repetition tempo and what it means for your training.,1,Tempo Training Science: The Complete Guide to Repetition Speed for Muscle Growth,1171,article,SoftwareApplication|Organization|WebSite,yes,1,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/taurine-supplementation-fitness-performance-2026,sitemap,200,,,https://jacked.coach/blog/taurine-supplementation-fitness-performance-2026,"index, follow",,yes,Taurine: The Forgotten Amino Acid That&#x27;s Secretly a Training powerhouse | Jacked,"While creatine and caffeine get all the glory, taurine is quietly backed by solid science for performance, recovery, and even muscle building. Here&#x27;s what th...",1,Taurine: The Forgotten Amino Acid That&#x27;s Secretly a Training powerhouse,1247,article,SoftwareApplication|Organization|WebSite,yes,3,23,0,0,indexable,Improve,,audited,
https://jacked.coach/blog/velocity-based-training-science-2026,sitemap|internal:https://jacked.coach/blog/ai-fitness-programming-algorithms-2026|internal:https://jacked.coach/blog/autoprogression-science-2026|internal:https://jacked.coach/blog/jeff-nippard-muscle-lab-fitness-research-facility-2026,200,,,https://jacked.coach/blog/velocity-based-training-science-2026,"index, follow",,yes,"Velocity-Based Training: The Science Behind Training Smarter, Not Just Harder | Jacked","Discover how measuring movement speed can revolutionize your progressive overload, optimize fatigue management, and maximize muscle growth without relying on...",1,"Velocity-Based Training: The Science Behind Training Smarter, Not Just Harder",1271,article,SoftwareApplication|Organization|WebSite,yes,6,23,0,0,indexable,Improve,,audited,
